INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,OPR_TYPE,ANC_TYPE,ANC_REGION,MARKET_RUN_ID,XML_DATA_ITEM,MW,GROUP
2018-07-01T18:00:00-00:00,2018-07-01T19:00:00-00:00,2018-07-01,12,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,14.89357,2
2018-07-01T19:00:00-00:00,2018-07-01T20:00:00-00:00,2018-07-01,13,0,Hourly,RD,AS_SP26,DAM,RD_CLR_PRC,0,2
2018-07-01T20:00:00-00:00,2018-07-01T21:00:00-00:00,2018-07-01,14,0,Hourly,RD,AS_CAISO,DAM,RD_CLR_PRC,0,2
2018-07-01T21:00:00-00:00,2018-07-01T22:00:00-00:00,2018-07-01,15,0,Hourly,RD,AS_SP26,DAM,RD_CLR_PRC,0,2
2018-07-01T21:00:00-00:00,2018-07-01T22:00:00-00:00,2018-07-01,15,0,Hourly,RD,AS_SP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-01T23:00:00-00:00,2018-07-02T00:00:00-00:00,2018-07-01,17,0,Hourly,RD,AS_SP26,DAM,RD_CLR_PRC,0,2
2018-07-02T00:00:00-00:00,2018-07-02T01:00:00-00:00,2018-07-01,18,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,2.92081,2
2018-07-02T01:00:00-00:00,2018-07-02T02:00:00-00:00,2018-07-01,19,0,Hourly,RD,AS_NP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-02T02:00:00-00:00,2018-07-02T03:00:00-00:00,2018-07-01,20,0,Hourly,RD,AS_NP26,DAM,RD_CLR_PRC,0,2
2018-07-02T02:00:00-00:00,2018-07-02T03:00:00-00:00,2018-07-01,20,0,Hourly,RD,AS_SP26,DAM,RD_CLR_PRC,0,2
2018-07-02T03:00:00-00:00,2018-07-02T04:00:00-00:00,2018-07-01,21,0,Hourly,RD,AS_CAISO,DAM,RD_CLR_PRC,0,2
2018-07-02T04:00:00-00:00,2018-07-02T05:00:00-00:00,2018-07-01,22,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,6.30604,2
2018-07-02T05:00:00-00:00,2018-07-02T06:00:00-00:00,2018-07-01,23,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,0.55,2
2018-07-02T05:00:00-00:00,2018-07-02T06:00:00-00:00,2018-07-01,23,0,Hourly,RD,AS_SP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-01T07:00:00-00:00,2018-07-01T08:00:00-00:00,2018-07-01,1,0,Hourly,RD,AS_SP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-01T12:00:00-00:00,2018-07-01T13:00:00-00:00,2018-07-01,6,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,7.04,2
2018-07-01T12:00:00-00:00,2018-07-01T13:00:00-00:00,2018-07-01,6,0,Hourly,RD,AS_NP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-01T14:00:00-00:00,2018-07-01T15:00:00-00:00,2018-07-01,8,0,Hourly,RD,AS_SP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-01T16:00:00-00:00,2018-07-01T17:00:00-00:00,2018-07-01,10,0,Hourly,RD,AS_CAISO,DAM,RD_CLR_PRC,0,2
2018-07-01T17:00:00-00:00,2018-07-01T18:00:00-00:00,2018-07-01,11,0,Hourly,RD,AS_CAISO,DAM,RD_CLR_PRC,0,2
2018-07-01T18:00:00-00:00,2018-07-01T19:00:00-00:00,2018-07-01,12,0,Hourly,RD,AS_NP26,DAM,RD_CLR_PRC,0,2
2018-07-01T19:00:00-00:00,2018-07-01T20:00:00-00:00,2018-07-01,13,0,Hourly,RD,AS_NP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-01T21:00:00-00:00,2018-07-01T22:00:00-00:00,2018-07-01,15,0,Hourly,RD,AS_NP26,DAM,RD_CLR_PRC,0,2
2018-07-01T22:00:00-00:00,2018-07-01T23:00:00-00:00,2018-07-01,16,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,3.59,2
2018-07-01T23:00:00-00:00,2018-07-02T00:00:00-00:00,2018-07-01,17,0,Hourly,RD,AS_CAISO,DAM,RD_CLR_PRC,0,2
2018-07-01T23:00:00-00:00,2018-07-02T00:00:00-00:00,2018-07-01,17,0,Hourly,RD,AS_NP26,DAM,RD_CLR_PRC,0,2
2018-07-02T00:00:00-00:00,2018-07-02T01:00:00-00:00,2018-07-01,18,0,Hourly,RD,AS_CAISO,DAM,RD_CLR_PRC,0,2
2018-07-02T00:00:00-00:00,2018-07-02T01:00:00-00:00,2018-07-01,18,0,Hourly,RD,AS_NP26,DAM,RD_CLR_PRC,0,2
2018-07-02T01:00:00-00:00,2018-07-02T02:00:00-00:00,2018-07-01,19,0,Hourly,RD,AS_CAISO,DAM,RD_CLR_PRC,0,2
2018-07-02T03:00:00-00:00,2018-07-02T04:00:00-00:00,2018-07-01,21,0,Hourly,RD,AS_SP26,DAM,RD_CLR_PRC,0,2
2018-07-02T04:00:00-00:00,2018-07-02T05:00:00-00:00,2018-07-01,22,0,Hourly,RD,AS_NP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-01T07:00:00-00:00,2018-07-01T08:00:00-00:00,2018-07-01,1,0,Hourly,RD,AS_SP26,DAM,RD_CLR_PRC,0,2
2018-07-01T09:00:00-00:00,2018-07-01T10:00:00-00:00,2018-07-01,3,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,1.81,2
2018-07-01T10:00:00-00:00,2018-07-01T11:00:00-00:00,2018-07-01,4,0,Hourly,RD,AS_SP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-01T11:00:00-00:00,2018-07-01T12:00:00-00:00,2018-07-01,5,0,Hourly,RD,AS_SP26,DAM,RD_CLR_PRC,0,2
2018-07-01T11:00:00-00:00,2018-07-01T12:00:00-00:00,2018-07-01,5,0,Hourly,RD,AS_SP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-01T13:00:00-00:00,2018-07-01T14:00:00-00:00,2018-07-01,7,0,Hourly,RD,AS_CAISO,DAM,RD_CLR_PRC,0,2
2018-07-01T13:00:00-00:00,2018-07-01T14:00:00-00:00,2018-07-01,7,0,Hourly,RD,AS_NP26_EXP,DAM,RD_CLR_PRC,0.10757,2
2018-07-01T15:00:00-00:00,2018-07-01T16:00:00-00:00,2018-07-01,9,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,19.77935,2
2018-07-01T15:00:00-00:00,2018-07-01T16:00:00-00:00,2018-07-01,9,0,Hourly,RD,AS_SP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-01T17:00:00-00:00,2018-07-01T18:00:00-00:00,2018-07-01,11,0,Hourly,RD,AS_SP26,DAM,RD_CLR_PRC,0,2
2018-07-01T18:00:00-00:00,2018-07-01T19:00:00-00:00,2018-07-01,12,0,Hourly,RD,AS_NP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-01T19:00:00-00:00,2018-07-01T20:00:00-00:00,2018-07-01,13,0,Hourly,RD,AS_SP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-01T20:00:00-00:00,2018-07-01T21:00:00-00:00,2018-07-01,14,0,Hourly,RD,AS_NP26_EXP,DAM,RD_CLR_PRC,2.38408,2
2018-07-01T21:00:00-00:00,2018-07-01T22:00:00-00:00,2018-07-01,15,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,3.79,2
2018-07-01T22:00:00-00:00,2018-07-01T23:00:00-00:00,2018-07-01,16,0,Hourly,RD,AS_NP26_EXP,DAM,RD_CLR_PRC,1.32734,2
2018-07-02T04:00:00-00:00,2018-07-02T05:00:00-00:00,2018-07-01,22,0,Hourly,RD,AS_SP26,DAM,RD_CLR_PRC,0,2
2018-07-02T04:00:00-00:00,2018-07-02T05:00:00-00:00,2018-07-01,22,0,Hourly,RD,AS_SP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-02T06:00:00-00:00,2018-07-02T07:00:00-00:00,2018-07-01,24,0,Hourly,RD,AS_SP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-01T07:00:00-00:00,2018-07-01T08:00:00-00:00,2018-07-01,1,0,Hourly,RD,AS_NP26_EXP,DAM,RD_CLR_PRC,5.06496,2
2018-07-01T08:00:00-00:00,2018-07-01T09:00:00-00:00,2018-07-01,2,0,Hourly,RD,AS_SP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-01T09:00:00-00:00,2018-07-01T10:00:00-00:00,2018-07-01,3,0,Hourly,RD,AS_NP26,DAM,RD_CLR_PRC,0,2
2018-07-01T10:00:00-00:00,2018-07-01T11:00:00-00:00,2018-07-01,4,0,Hourly,RD,AS_NP26_EXP,DAM,RD_CLR_PRC,1.11655,2
2018-07-01T16:00:00-00:00,2018-07-01T17:00:00-00:00,2018-07-01,10,0,Hourly,RD,AS_NP26,DAM,RD_CLR_PRC,0,2
2018-07-01T17:00:00-00:00,2018-07-01T18:00:00-00:00,2018-07-01,11,0,Hourly,RD,AS_NP26_EXP,DAM,RD_CLR_PRC,3.25388,2
2018-07-01T18:00:00-00:00,2018-07-01T19:00:00-00:00,2018-07-01,12,0,Hourly,RD,AS_SP26,DAM,RD_CLR_PRC,0,2
2018-07-01T19:00:00-00:00,2018-07-01T20:00:00-00:00,2018-07-01,13,0,Hourly,RD,AS_NP26,DAM,RD_CLR_PRC,0,2
2018-07-01T20:00:00-00:00,2018-07-01T21:00:00-00:00,2018-07-01,14,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,4.55704,2
2018-07-01T22:00:00-00:00,2018-07-01T23:00:00-00:00,2018-07-01,16,0,Hourly,RD,AS_CAISO,DAM,RD_CLR_PRC,0,2
2018-07-01T23:00:00-00:00,2018-07-02T00:00:00-00:00,2018-07-01,17,0,Hourly,RD,AS_NP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-01T23:00:00-00:00,2018-07-02T00:00:00-00:00,2018-07-01,17,0,Hourly,RD,AS_SP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-02T00:00:00-00:00,2018-07-02T01:00:00-00:00,2018-07-01,18,0,Hourly,RD,AS_SP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-02T01:00:00-00:00,2018-07-02T02:00:00-00:00,2018-07-01,19,0,Hourly,RD,AS_NP26,DAM,RD_CLR_PRC,0,2
2018-07-02T01:00:00-00:00,2018-07-02T02:00:00-00:00,2018-07-01,19,0,Hourly,RD,AS_SP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-02T03:00:00-00:00,2018-07-02T04:00:00-00:00,2018-07-01,21,0,Hourly,RD,AS_NP26,DAM,RD_CLR_PRC,0,2
2018-07-02T05:00:00-00:00,2018-07-02T06:00:00-00:00,2018-07-01,23,0,Hourly,RD,AS_NP26_EXP,DAM,RD_CLR_PRC,7.74435,2
2018-07-02T06:00:00-00:00,2018-07-02T07:00:00-00:00,2018-07-01,24,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,4.76111,2
2018-07-02T06:00:00-00:00,2018-07-02T07:00:00-00:00,2018-07-01,24,0,Hourly,RD,AS_NP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-01T07:00:00-00:00,2018-07-01T08:00:00-00:00,2018-07-01,1,0,Hourly,RD,AS_CAISO,DAM,RD_CLR_PRC,0,2
2018-07-01T07:00:00-00:00,2018-07-01T08:00:00-00:00,2018-07-01,1,0,Hourly,RD,AS_NP26,DAM,RD_CLR_PRC,0,2
2018-07-01T08:00:00-00:00,2018-07-01T09:00:00-00:00,2018-07-01,2,0,Hourly,RD,AS_CAISO,DAM,RD_CLR_PRC,0,2
2018-07-01T09:00:00-00:00,2018-07-01T10:00:00-00:00,2018-07-01,3,0,Hourly,RD,AS_NP26_EXP,DAM,RD_CLR_PRC,1.08205,2
2018-07-01T10:00:00-00:00,2018-07-01T11:00:00-00:00,2018-07-01,4,0,Hourly,RD,AS_NP26,DAM,RD_CLR_PRC,0,2
2018-07-01T12:00:00-00:00,2018-07-01T13:00:00-00:00,2018-07-01,6,0,Hourly,RD,AS_NP26,DAM,RD_CLR_PRC,0,2
2018-07-01T13:00:00-00:00,2018-07-01T14:00:00-00:00,2018-07-01,7,0,Hourly,RD,AS_NP26,DAM,RD_CLR_PRC,0,2
2018-07-01T13:00:00-00:00,2018-07-01T14:00:00-00:00,2018-07-01,7,0,Hourly,RD,AS_SP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-01T15:00:00-00:00,2018-07-01T16:00:00-00:00,2018-07-01,9,0,Hourly,RD,AS_CAISO,DAM,RD_CLR_PRC,0,2
2018-07-01T15:00:00-00:00,2018-07-01T16:00:00-00:00,2018-07-01,9,0,Hourly,RD,AS_NP26,DAM,RD_CLR_PRC,0,2
2018-07-01T16:00:00-00:00,2018-07-01T17:00:00-00:00,2018-07-01,10,0,Hourly,RD,AS_SP26,DAM,RD_CLR_PRC,0,2
2018-07-01T17:00:00-00:00,2018-07-01T18:00:00-00:00,2018-07-01,11,0,Hourly,RD,AS_SP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-01T22:00:00-00:00,2018-07-01T23:00:00-00:00,2018-07-01,16,0,Hourly,RD,AS_SP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-02T01:00:00-00:00,2018-07-02T02:00:00-00:00,2018-07-01,19,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,5.04,2
2018-07-02T01:00:00-00:00,2018-07-02T02:00:00-00:00,2018-07-01,19,0,Hourly,RD,AS_SP26,DAM,RD_CLR_PRC,0,2
2018-07-02T03:00:00-00:00,2018-07-02T04:00:00-00:00,2018-07-01,21,0,Hourly,RD,AS_NP26_EXP,DAM,RD_CLR_PRC,4.57132,2
2018-07-02T04:00:00-00:00,2018-07-02T05:00:00-00:00,2018-07-01,22,0,Hourly,RD,AS_CAISO,DAM,RD_CLR_PRC,0,2
2018-07-02T05:00:00-00:00,2018-07-02T06:00:00-00:00,2018-07-01,23,0,Hourly,RD,AS_CAISO,DAM,RD_CLR_PRC,0,2
2018-07-02T05:00:00-00:00,2018-07-02T06:00:00-00:00,2018-07-01,23,0,Hourly,RD,AS_SP26,DAM,RD_CLR_PRC,0,2
2018-07-02T06:00:00-00:00,2018-07-02T07:00:00-00:00,2018-07-01,24,0,Hourly,RD,AS_SP26,DAM,RD_CLR_PRC,0,2
2018-07-01T07:00:00-00:00,2018-07-01T08:00:00-00:00,2018-07-01,1,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,1.81,2
2018-07-01T09:00:00-00:00,2018-07-01T10:00:00-00:00,2018-07-01,3,0,Hourly,RD,AS_SP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-01T10:00:00-00:00,2018-07-01T11:00:00-00:00,2018-07-01,4,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,1.81,2
2018-07-01T11:00:00-00:00,2018-07-01T12:00:00-00:00,2018-07-01,5,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,1.81,2
2018-07-01T12:00:00-00:00,2018-07-01T13:00:00-00:00,2018-07-01,6,0,Hourly,RD,AS_SP26,DAM,RD_CLR_PRC,0,2
2018-07-01T14:00:00-00:00,2018-07-01T15:00:00-00:00,2018-07-01,8,0,Hourly,RD,AS_NP26_EXP,DAM,RD_CLR_PRC,5.85468,2
2018-07-01T16:00:00-00:00,2018-07-01T17:00:00-00:00,2018-07-01,10,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,19.1969,2
2018-07-01T19:00:00-00:00,2018-07-01T20:00:00-00:00,2018-07-01,13,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,10.9483,2
2018-07-01T20:00:00-00:00,2018-07-01T21:00:00-00:00,2018-07-01,14,0,Hourly,RD,AS_SP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-01T21:00:00-00:00,2018-07-01T22:00:00-00:00,2018-07-01,15,0,Hourly,RD,AS_NP26_EXP,DAM,RD_CLR_PRC,3.12425,2
2018-07-01T22:00:00-00:00,2018-07-01T23:00:00-00:00,2018-07-01,16,0,Hourly,RD,AS_NP26,DAM,RD_CLR_PRC,0,2
2018-07-01T23:00:00-00:00,2018-07-02T00:00:00-00:00,2018-07-01,17,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,3,2
2018-07-02T00:00:00-00:00,2018-07-02T01:00:00-00:00,2018-07-01,18,0,Hourly,RD,AS_NP26_EXP,DAM,RD_CLR_PRC,2.07778,2
2018-07-02T00:00:00-00:00,2018-07-02T01:00:00-00:00,2018-07-01,18,0,Hourly,RD,AS_SP26,DAM,RD_CLR_PRC,0,2
2018-07-01T08:00:00-00:00,2018-07-01T09:00:00-00:00,2018-07-01,2,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,1.95366,2
2018-07-01T09:00:00-00:00,2018-07-01T10:00:00-00:00,2018-07-01,3,0,Hourly,RD,AS_CAISO,DAM,RD_CLR_PRC,0,2
2018-07-01T10:00:00-00:00,2018-07-01T11:00:00-00:00,2018-07-01,4,0,Hourly,RD,AS_CAISO,DAM,RD_CLR_PRC,0,2
2018-07-01T10:00:00-00:00,2018-07-01T11:00:00-00:00,2018-07-01,4,0,Hourly,RD,AS_SP26,DAM,RD_CLR_PRC,0,2
2018-07-01T11:00:00-00:00,2018-07-01T12:00:00-00:00,2018-07-01,5,0,Hourly,RD,AS_CAISO,DAM,RD_CLR_PRC,0,2
2018-07-01T14:00:00-00:00,2018-07-01T15:00:00-00:00,2018-07-01,8,0,Hourly,RD,AS_CAISO,DAM,RD_CLR_PRC,0,2
2018-07-01T15:00:00-00:00,2018-07-01T16:00:00-00:00,2018-07-01,9,0,Hourly,RD,AS_NP26_EXP,DAM,RD_CLR_PRC,4.91371,2
2018-07-01T17:00:00-00:00,2018-07-01T18:00:00-00:00,2018-07-01,11,0,Hourly,RD,AS_NP26,DAM,RD_CLR_PRC,0,2
2018-07-01T18:00:00-00:00,2018-07-01T19:00:00-00:00,2018-07-01,12,0,Hourly,RD,AS_SP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-01T19:00:00-00:00,2018-07-01T20:00:00-00:00,2018-07-01,13,0,Hourly,RD,AS_CAISO,DAM,RD_CLR_PRC,0,2
2018-07-01T20:00:00-00:00,2018-07-01T21:00:00-00:00,2018-07-01,14,0,Hourly,RD,AS_NP26,DAM,RD_CLR_PRC,0,2
2018-07-01T21:00:00-00:00,2018-07-01T22:00:00-00:00,2018-07-01,15,0,Hourly,RD,AS_CAISO,DAM,RD_CLR_PRC,0,2
2018-07-02T02:00:00-00:00,2018-07-02T03:00:00-00:00,2018-07-01,20,0,Hourly,RD,AS_CAISO,DAM,RD_CLR_PRC,0,2
2018-07-02T03:00:00-00:00,2018-07-02T04:00:00-00:00,2018-07-01,21,0,Hourly,RD,AS_SP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-02T04:00:00-00:00,2018-07-02T05:00:00-00:00,2018-07-01,22,0,Hourly,RD,AS_NP26,DAM,RD_CLR_PRC,0,2
2018-07-01T08:00:00-00:00,2018-07-01T09:00:00-00:00,2018-07-01,2,0,Hourly,RD,AS_SP26,DAM,RD_CLR_PRC,0,2
2018-07-01T14:00:00-00:00,2018-07-01T15:00:00-00:00,2018-07-01,8,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,14.32439,2
2018-07-01T14:00:00-00:00,2018-07-01T15:00:00-00:00,2018-07-01,8,0,Hourly,RD,AS_NP26,DAM,RD_CLR_PRC,0,2
2018-07-01T15:00:00-00:00,2018-07-01T16:00:00-00:00,2018-07-01,9,0,Hourly,RD,AS_SP26,DAM,RD_CLR_PRC,0,2
2018-07-01T17:00:00-00:00,2018-07-01T18:00:00-00:00,2018-07-01,11,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,17.39015,2
2018-07-01T18:00:00-00:00,2018-07-01T19:00:00-00:00,2018-07-01,12,0,Hourly,RD,AS_CAISO,DAM,RD_CLR_PRC,0,2
2018-07-01T20:00:00-00:00,2018-07-01T21:00:00-00:00,2018-07-01,14,0,Hourly,RD,AS_SP26,DAM,RD_CLR_PRC,0,2
2018-07-01T22:00:00-00:00,2018-07-01T23:00:00-00:00,2018-07-01,16,0,Hourly,RD,AS_SP26,DAM,RD_CLR_PRC,0,2
2018-07-02T02:00:00-00:00,2018-07-02T03:00:00-00:00,2018-07-01,20,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,1.71,2
2018-07-02T02:00:00-00:00,2018-07-02T03:00:00-00:00,2018-07-01,20,0,Hourly,RD,AS_NP26_EXP,DAM,RD_CLR_PRC,4.59453,2
2018-07-02T02:00:00-00:00,2018-07-02T03:00:00-00:00,2018-07-01,20,0,Hourly,RD,AS_SP26_EXP,DAM,RD_CLR_PRC,0,2
2018-07-02T03:00:00-00:00,2018-07-02T04:00:00-00:00,2018-07-01,21,0,Hourly,RD,AS_CAISO_EXP,DAM,RD_CLR_PRC,1.71,2
2018-07-02T05:00:00-00:00,2018-07-02T06:00:00-00:00,2018-07-01,23,0,Hourly,RD,AS_NP26,DAM,RD_CLR_PRC,0,2
2018-07-02T06:00:00-00:00,2018-07-02T07:00:00-00:00,2018-07-01,24,0,Hourly,RD,AS_CAISO,DAM,RD_CLR_PRC,0,2
2018-07-02T06:00:00-00:00,2018-07-02T07:00:00-00:00,2018-07-01,24,0,Hourly,RD,AS_NP26,DAM,RD_CLR_PRC,0,2
2018-07-01T08:00:00-00:00,2018-07-01T09:00:00-00:00,2018-07-01,2,0,Hourly,RMD,AS_CAISO_EXP,DAM,RMD_CLR_PRC,0.01,3
2018-07-01T19:00:00-00:00,2018-07-01T20:00:00-00:00,2018-07-01,13,0,Hourly,RMD,AS_CAISO_EXP,DAM,RMD_CLR_PRC,0.01,3
2018-07-01T22:00:00-00:00,2018-07-01T23:00:00-00:00,2018-07-01,16,0,Hourly,RMD,AS_CAISO_EXP,DAM,RMD_CLR_PRC,0.01,3
2018-07-01T18:00:00-00:00,2018-07-01T19:00:00-00:00,2018-07-01,12,0,Hourly,RMD,AS_CAISO_EXP,DAM,RMD_CLR_PRC,0.01,3
2018-07-02T04:00:00-00:00,2018-07-02T05:00:00-00:00,2018-07-01,22,0,Hourly,RMD,AS_CAISO_EXP,DAM,RMD_CLR_PRC,0.01,3
2018-07-02T01:00:00-00:00,2018-07-02T02:00:00-00:00,2018-07-01,19,0,Hourly,RMD,AS_CAISO_EXP,DAM,RMD_CLR_PRC,0,3
2018-07-01T07:00:00-00:00,2018-07-01T08:00:00-00:00,2018-07-01,1,0,Hourly,RMD,AS_CAISO_EXP,DAM,RMD_CLR_PRC,0.01,3
2018-07-01T14:00:00-00:00,2018-07-01T15:00:00-00:00,2018-07-01,8,0,Hourly,RMD,AS_CAISO_EXP,DAM,RMD_CLR_PRC,0.01,3
2018-07-02T06:00:00-00:00,2018-07-02T07:00:00-00:00,2018-07-01,24,0,Hourly,RMD,AS_CAISO_EXP,DAM,RMD_CLR_PRC,0.01,3
2018-07-02T05:00:00-00:00,2018-07-02T06:00:00-00:00,2018-07-01,23,0,Hourly,RMD,AS_CAISO_EXP,DAM,RMD_CLR_PRC,0.01,3
2018-07-02T02:00:00-00:00,2018-07-02T03:00:00-00:00,2018-07-01,20,0,Hourly,RMD,AS_CAISO_EXP,DAM,RMD_CLR_PRC,0.01,3
2018-07-01T23:00:00-00:00,2018-07-02T00:00:00-00:00,2018-07-01,17,0,Hourly,RMD,AS_CAISO_EXP,DAM,RMD_CLR_PRC,0,3
2018-07-02T03:00:00-00:00,2018-07-02T04:00:00-00:00,2018-07-01,21,0,Hourly,RMD,AS_CAISO_EXP,DAM,RMD_CLR_PRC,0.01,3
2018-07-01T13:00:00-00:00,2018-07-01T14:00:00-00:00,2018-07-01,7,0,Hourly,RMD,AS_CAISO_EXP,DAM,RMD_CLR_PRC,0.01,3
2018-07-01T12:00:00-00:00,2018-07-01T13:00:00-00:00,2018-07-01,6,0,Hourly,RMD,AS_CAISO_EXP,DAM,RMD_CLR_PRC,0,3
2018-07-01T11:00:00-00:00,2018-07-01T12:00:00-00:00,2018-07-01,5,0,Hourly,RMD,AS_CAISO_EXP,DAM,RMD_CLR_PRC,0.01,3
2018-07-01T17:00:00-00:00,2018-07-01T18:00:00-00:00,2018-07-01,11,0,Hourly,RMD,AS_CAISO_EXP,DAM,RMD_CLR_PRC,0.01,3
2018-07-01T16:00:00-00:00,2018-07-01T17:00:00-00:00,2018-07-01,10,0,Hourly,RMD,AS_CAISO_EXP,DAM,RMD_CLR_PRC,0,3
2018-07-01T15:00:00-00:00,2018-07-01T16:00:00-00:00,2018-07-01,9,0,Hourly,RMD,AS_CAISO_EXP,DAM,RMD_CLR_PRC,0.01,3
2018-07-01T20:00:00-00:00,2018-07-01T21:00:00-00:00,2018-07-01,14,0,Hourly,RMD,AS_CAISO_EXP,DAM,RMD_CLR_PRC,0.01,3
2018-07-01T21:00:00-00:00,2018-07-01T22:00:00-00:00,2018-07-01,15,0,Hourly,RMD,AS_CAISO_EXP,DAM,RMD_CLR_PRC,0.01,3
2018-07-02T00:00:00-00:00,2018-07-02T01:00:00-00:00,2018-07-01,18,0,Hourly,RMD,AS_CAISO_EXP,DAM,RMD_CLR_PRC,0.01,3
2018-07-01T09:00:00-00:00,2018-07-01T10:00:00-00:00,2018-07-01,3,0,Hourly,RMD,AS_CAISO_EXP,DAM,RMD_CLR_PRC,0.01,3
